** CONVERTED FROM C:\Users\Equipe Wyart\Desktop\RLVSL\Data\S04\RLVSL_S04_b36_20200131-1655.edf using edfapi 3.1 Win32 Jun  3 2014 on Mon Feb 10 14:38:14 2020
** DATE: Fri Jan 31 07:55:41 2020
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.594 Jul  6 2012
** CAMERA: EyeLink CL Version 1.4 Sensor=BGE
** SERIAL NUMBER: CL1-ACF05
** CAMERA_CONFIG: ACF05140.SCD
**

MSG	13081991 RECCFG CR 500 2 1 L
MSG	13081991 ELCLCFG MTABLER
MSG	13081991 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	13081991 THRESHOLDS L 72 208
MSG	13081991 ELCL_PROC CENTROID (3)
MSG	13081991 ELCL_PCR_PARAM 5 3.0
START	13081992 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
MSG	13081992 !MODE RECORD CR 500 2 1 L
13081992	  849.6	  757.6	 6018.0	32768.0	...
13081994	  849.6	  757.5	 6017.0	32768.0	...
SFIX L   13081996
13081996	  849.6	  757.5	 6017.0	32768.0	...
13081998	  849.8	  757.7	 6019.0	32768.0	...
13082000	  850.0	  757.9	 6022.0	32768.0	...
13082002	  850.2	  758.3	 6025.0	32768.0	...
13082004	  850.1	  758.6	 6025.0	32768.0	...
13082006	  849.9	  759.1	 6024.0	32768.0	...
13082008	  849.8	  759.3	 6027.0	32768.0	...
13082010	  850.1	  760.0	 6031.0	32768.0	...
13082012	  850.4	  760.7	 6034.0	32768.0	...
13082014	  850.9	  761.2	 6035.0	32768.0	...
13082016	  850.9	  761.2	 6036.0	32768.0	...
13082018	  850.9	  761.2	 6037.0	32768.0	...
13082020	  850.9	  761.3	 6039.0	32768.0	...
13082022	  850.8	  761.6	 6043.0	32768.0	...
13082024	  850.8	  761.8	 6048.0	32768.0	...
13082026	  850.8	  761.5	 6054.0	32768.0	...
13082028	  850.9	  760.9	 6058.0	32768.0	...
13082030	  851.1	  760.2	 6062.0	32768.0	...
13082032	  851.3	  760.2	 6062.0	32768.0	...
13082034	  851.3	  759.7	 6062.0	32768.0	...
13082036	  851.1	  759.1	 6063.0	32768.0	...
13082038	  850.9	  758.6	 6064.0	32768.0	...
13082040	  850.6	  758.7	 6066.0	32768.0	...
13082042	  850.5	  758.8	 6070.0	32768.0	...
13082044	  850.4	  759.0	 6075.0	32768.0	...
13082046	  850.5	  759.4	 6080.0	32768.0	...
13082048	  850.6	  759.6	 6082.0	32768.0	...
13082050	  850.6	  759.8	 6083.0	32768.0	...
13082052	  850.4	  759.8	 6089.0	32768.0	...
13082054	  850.2	  760.2	 6094.0	32768.0	...
13082056	  850.3	  760.5	 6099.0	32768.0	...
13082058	  850.3	  760.8	 6099.0	32768.0	...
13082060	  850.0	  761.2	 6099.0	32768.0	...
13082062	  849.7	  761.6	 6100.0	32768.0	...
13082064	  849.5	  762.1	 6101.0	32768.0	...
13082066	  849.9	  762.2	 6102.0	32768.0	...
13082068	  850.3	  761.9	 6104.0	32768.0	...
13082070	  850.4	  761.5	 6104.0	32768.0	...
13082072	  850.3	  761.3	 6104.0	32768.0	...
13082074	  850.1	  761.4	 6105.0	32768.0	...
13082076	  850.0	  761.1	 6110.0	32768.0	...
13082078	  850.0	  760.7	 6116.0	32768.0	...
13082080	  850.1	  760.1	 6124.0	32768.0	...
13082082	  850.2	  759.9	 6128.0	32768.0	...
13082084	  850.4	  759.9	 6130.0	32768.0	...
13082086	  850.5	  759.9	 6130.0	32768.0	...
13082088	  850.5	  760.0	 6131.0	32768.0	...
13082090	  850.4	  760.1	 6130.0	32768.0	...
13082092	  850.3	  760.2	 6129.0	32768.0	...
13082094	  850.3	  760.4	 6127.0	32768.0	...
13082096	  850.2	  760.5	 6126.0	32768.0	...
13082098	  850.2	  760.9	 6126.0	32768.0	...
13082100	  850.2	  761.2	 6127.0	32768.0	...
13082102	  850.2	  761.1	 6135.0	32768.0	...
13082104	  850.3	  760.5	 6143.0	32768.0	...
13082106	  850.4	  759.8	 6151.0	32768.0	...
13082108	  850.3	  758.8	 6152.0	32768.0	...
13082110	  850.1	  757.9	 6154.0	32768.0	...
13082112	  849.7	  756.6	 6155.0	32768.0	...
13082114	  849.4	  756.2	 6155.0	32768.0	...
13082116	  849.1	  755.2	 6154.0	32768.0	...
13082118	  848.9	  754.6	 6154.0	32768.0	...
13082120	  848.8	  754.0	 6156.0	32768.0	...
13082122	  848.9	  754.0	 6158.0	32768.0	...
13082124	  849.0	  754.4	 6160.0	32768.0	...
13082126	  848.9	  754.9	 6160.0	32768.0	...
13082128	  849.0	  755.3	 6163.0	32768.0	...
13082130	  849.1	  755.3	 6170.0	32768.0	...
13082132	  849.2	  755.6	 6177.0	32768.0	...
13082134	  849.1	  755.9	 6182.0	32768.0	...
13082136	  849.0	  756.4	 6184.0	32768.0	...
13082138	  849.1	  756.5	 6185.0	32768.0	...
13082140	  849.1	  756.7	 6186.0	32768.0	...
13082142	  849.0	  756.6	 6190.0	32768.0	...
13082144	  848.8	  756.5	 6195.0	32768.0	...
13082146	  848.4	  756.3	 6200.0	32768.0	...
13082148	  848.0	  756.2	 6200.0	32768.0	...
13082150	  847.7	  756.1	 6199.0	32768.0	...
13082152	  847.6	  756.2	 6198.0	32768.0	...
13082154	  847.5	  756.3	 6198.0	32768.0	...
13082156	  847.6	  756.1	 6199.0	32768.0	...
13082158	  847.6	  755.7	 6200.0	32768.0	...
13082160	  847.6	  755.2	 6202.0	32768.0	...
13082162	  847.6	  754.7	 6202.0	32768.0	...
13082164	  847.5	  754.5	 6203.0	32768.0	...
13082166	  847.4	  754.6	 6203.0	32768.0	...
13082168	  847.5	  755.1	 6203.0	32768.0	...
13082170	  847.5	  755.5	 6204.0	32768.0	...
13082172	  847.6	  755.8	 6206.0	32768.0	...
13082174	  847.4	  756.0	 6208.0	32768.0	...
13082176	  847.1	  756.1	 6208.0	32768.0	...
13082178	  847.0	  755.9	 6208.0	32768.0	...
13082180	  846.8	  755.4	 6208.0	32768.0	...
13082182	  846.7	  755.0	 6208.0	32768.0	...
13082184	  846.7	  754.7	 6210.0	32768.0	...
13082186	  846.9	  753.5	 6212.0	32768.0	...
EFIX L   13081996	13082186	192	  849.5	  758.3	   6126
SSACC L  13082188
13082188	  847.1	  751.6	 6219.0	32768.0	...
13082190	  847.7	  749.0	 6223.0	32768.0	...
13082192	  848.7	  745.7	 6227.0	32768.0	...
13082194	  850.1	  740.3	 6224.0	32768.0	...
13082196	  852.0	  734.1	 6221.0	32768.0	...
13082198	  853.8	  725.9	 6218.0	32768.0	...
13082200	  856.2	  718.1	 6215.0	32768.0	...
13082202	  859.0	  708.8	 6214.0	32768.0	...
13082204	  862.8	  700.9	 6210.0	32768.0	...
13082206	  867.0	  693.6	 6206.0	32768.0	...
13082208	  871.3	  687.1	 6201.0	32768.0	...
13082210	  874.9	  680.8	 6199.0	32768.0	...
13082212	  878.0	  673.7	 6199.0	32768.0	...
ESACC L  13082188	13082212	26	  847.1	  751.6	  878.0	  673.7	   2.23	    117
SFIX L   13082214
13082214	  880.9	  667.0	 6199.0	32768.0	...
13082216	  882.9	  661.0	 6199.0	32768.0	...
13082218	  884.4	  657.0	 6198.0	32768.0	...
13082220	  885.2	  655.0	 6197.0	32768.0	...
13082222	  886.5	  653.7	 6197.0	32768.0	...
13082224	  887.4	  653.0	 6198.0	32768.0	...
13082226	  888.4	  652.2	 6199.0	32768.0	...
13082228	  888.9	  651.2	 6200.0	32768.0	...
13082230	  889.6	  649.3	 6201.0	32768.0	...
13082232	  889.9	  647.5	 6200.0	32768.0	...
13082234	  890.2	  646.3	 6200.0	32768.0	...
13082236	  890.2	  645.8	 6199.0	32768.0	...
