** CONVERTED FROM C:\Users\Equipe Wyart\Desktop\RLVSL\Data\S09\RLVSL_S09_b13_20200206-1428.edf using edfapi 3.1 Win32 Jun  3 2014 on Mon Feb 10 14:40:18 2020
** DATE: Thu Feb  6 05:28:27 2020
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.594 Jul  6 2012
** CAMERA: EyeLink CL Version 1.4 Sensor=BGE
** SERIAL NUMBER: CL1-ACF05
** CAMERA_CONFIG: ACF05140.SCD
**

MSG	16187648 RECCFG CR 500 2 1 L
MSG	16187648 ELCLCFG MTABLER
MSG	16187648 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	16187648 THRESHOLDS L 70 203
MSG	16187648 ELCL_PROC CENTROID (3)
MSG	16187648 ELCL_PCR_PARAM 5 3.0
MSG	16187649 !MODE RECORD CR 500 2 1 L
START	16187650 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
16187650	 1018.7	  845.0	 6945.0	32768.0	...
16187652	 1018.4	  845.0	 6946.0	32768.0	...
SFIX L   16187654
16187654	 1018.0	  845.1	 6948.0	32768.0	...
16187656	 1018.0	  845.3	 6946.0	32768.0	...
16187658	 1018.1	  845.5	 6943.0	32768.0	...
16187660	 1018.2	  845.3	 6937.0	32768.0	...
16187662	 1018.5	  845.2	 6933.0	32768.0	...
16187664	 1018.6	  845.0	 6928.0	32768.0	...
16187666	 1018.4	  845.0	 6927.0	32768.0	...
16187668	 1018.1	  845.1	 6925.0	32768.0	...
16187670	 1018.3	  845.4	 6924.0	32768.0	...
16187672	 1018.5	  845.8	 6921.0	32768.0	...
16187674	 1018.9	  846.1	 6916.0	32768.0	...
16187676	 1018.9	  846.2	 6913.0	32768.0	...
16187678	 1018.8	  846.2	 6910.0	32768.0	...
16187680	 1018.5	  846.2	 6909.0	32768.0	...
16187682	 1018.1	  846.0	 6908.0	32768.0	...
16187684	 1018.3	  846.0	 6908.0	32768.0	...
16187686	 1018.6	  846.4	 6910.0	32768.0	...
16187688	 1018.8	  846.9	 6910.0	32768.0	...
16187690	 1018.7	  847.2	 6909.0	32768.0	...
16187692	 1018.7	  846.9	 6908.0	32768.0	...
16187694	 1018.0	  846.7	 6908.0	32768.0	...
16187696	 1017.2	  846.7	 6905.0	32768.0	...
16187698	 1016.4	  847.2	 6901.0	32768.0	...
16187700	 1016.5	  847.6	 6897.0	32768.0	...
16187702	 1016.7	  847.9	 6895.0	32768.0	...
16187704	 1017.0	  848.0	 6893.0	32768.0	...
16187706	 1017.1	  848.1	 6889.0	32768.0	...
16187708	 1017.0	  848.3	 6888.0	32768.0	...
16187710	 1017.0	  848.4	 6887.0	32768.0	...
16187712	 1017.6	  848.8	 6887.0	32768.0	...
16187714	 1018.1	  849.3	 6885.0	32768.0	...
16187716	 1018.9	  849.7	 6884.0	32768.0	...
16187718	 1019.1	  849.7	 6883.0	32768.0	...
16187720	 1019.4	  849.5	 6883.0	32768.0	...
16187722	 1019.5	  849.4	 6883.0	32768.0	...
16187724	 1019.2	  849.3	 6883.0	32768.0	...
16187726	 1018.4	  849.3	 6883.0	32768.0	...
16187728	 1017.7	  849.5	 6880.0	32768.0	...
16187730	 1017.5	  849.7	 6875.0	32768.0	...
16187732	 1017.7	  849.8	 6871.0	32768.0	...
16187734	 1017.9	  849.3	 6869.0	32768.0	...
16187736	 1018.0	  848.9	 6871.0	32768.0	...
16187738	 1018.1	  848.5	 6872.0	32768.0	...
16187740	 1017.8	  848.5	 6873.0	32768.0	...
16187742	 1017.5	  848.4	 6873.0	32768.0	...
16187744	 1017.6	  848.4	 6873.0	32768.0	...
16187746	 1018.2	  848.5	 6872.0	32768.0	...
16187748	 1018.8	  848.7	 6870.0	32768.0	...
16187750	 1019.1	  849.0	 6868.0	32768.0	...
16187752	 1018.9	  849.2	 6864.0	32768.0	...
16187754	 1018.5	  849.3	 6862.0	32768.0	...
16187756	 1018.1	  849.2	 6859.0	32768.0	...
16187758	 1017.7	  848.9	 6859.0	32768.0	...
16187760	 1017.5	  848.7	 6859.0	32768.0	...
16187762	 1017.4	  848.7	 6858.0	32768.0	...
16187764	 1018.1	  848.8	 6857.0	32768.0	...
16187766	 1018.7	  848.9	 6854.0	32768.0	...
16187768	 1019.2	  848.9	 6851.0	32768.0	...
16187770	 1019.0	  848.8	 6849.0	32768.0	...
16187772	 1018.8	  848.7	 6846.0	32768.0	...
16187774	 1018.8	  848.5	 6842.0	32768.0	...
16187776	 1018.9	  848.3	 6839.0	32768.0	...
16187778	 1019.0	  847.9	 6839.0	32768.0	...
16187780	 1019.4	  847.7	 6839.0	32768.0	...
16187782	 1019.6	  848.0	 6839.0	32768.0	...
16187784	 1019.4	  848.2	 6839.0	32768.0	...
16187786	 1019.0	  848.1	 6839.0	32768.0	...
16187788	 1018.8	  847.7	 6839.0	32768.0	...
16187790	 1019.0	  847.6	 6839.0	32768.0	...
16187792	 1018.9	  847.9	 6839.0	32768.0	...
16187794	 1018.6	  848.2	 6839.0	32768.0	...
16187796	 1018.3	  848.4	 6837.0	32768.0	...
16187798	 1018.4	  848.4	 6835.0	32768.0	...
16187800	 1018.5	  848.2	 6833.0	32768.0	...
16187802	 1018.5	  848.1	 6834.0	32768.0	...
16187804	 1018.3	  848.1	 6835.0	32768.0	...
16187806	 1018.2	  848.1	 6836.0	32768.0	...
16187808	 1018.3	  848.5	 6835.0	32768.0	...
16187810	 1018.6	  848.9	 6835.0	32768.0	...
16187812	 1018.9	  849.3	 6835.0	32768.0	...
16187814	 1019.0	  849.3	 6833.0	32768.0	...
16187816	 1019.1	  849.4	 6832.0	32768.0	...
16187818	 1019.2	  849.5	 6831.0	32768.0	...
16187820	 1019.4	  849.0	 6830.0	32768.0	...
16187822	 1019.6	  848.3	 6829.0	32768.0	...
16187824	 1019.6	  847.6	 6830.0	32768.0	...
16187826	 1019.5	  847.4	 6833.0	32768.0	...
16187828	 1019.3	  847.3	 6836.0	32768.0	...
16187830	 1019.2	  847.1	 6833.0	32768.0	...
16187832	 1019.2	  847.0	 6828.0	32768.0	...
16187834	 1019.5	  846.7	 6825.0	32768.0	...
16187836	 1019.9	  846.5	 6827.0	32768.0	...
16187838	 1020.4	  846.5	 6828.0	32768.0	...
16187840	 1020.7	  846.7	 6830.0	32768.0	...
16187842	 1021.2	  847.0	 6831.0	32768.0	...
16187844	 1021.6	  847.2	 6833.0	32768.0	...
EFIX L   16187654	16187844	192	 1018.6	  847.8	   6870
SSACC L  16187846
16187846	 1022.4	  847.6	 6831.0	32768.0	...
16187848	 1023.0	  847.8	 6830.0	32768.0	...
16187850	 1022.8	  847.4	 6832.0	32768.0	...
16187852	 1020.5	  844.8	 6835.0	32768.0	...
