** CONVERTED FROM C:\Users\Equipe Wyart\Desktop\RLVSL\Data\S22\RLVSL_S22_b20_20200228-1428.edf using edfapi 3.1 Win32 Jun  3 2014 on Mon Mar 09 15:34:12 2020
** DATE: Fri Feb 28 05:27:57 2020
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.594 Jul  6 2012
** CAMERA: EyeLink CL Version 1.4 Sensor=BGE
** SERIAL NUMBER: CL1-ACF05
** CAMERA_CONFIG: ACF05140.SCD
**

MSG	16846714 RECCFG CR 500 2 1 L
MSG	16846714 ELCLCFG MTABLER
MSG	16846714 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	16846714 THRESHOLDS L 90 205
MSG	16846714 ELCL_PROC CENTROID (3)
MSG	16846714 ELCL_PCR_PARAM 5 3.0
MSG	16846715 !MODE RECORD CR 500 2 1 L
START	16846716 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	DIAMETER
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	CR	FILTER	2	INPUT
16846716	 1040.4	  832.0	 4613.0	32768.0	...
16846718	 1035.3	  800.6	 4727.0	32768.0	...
16846720	 1030.4	  771.4	 4835.0	32768.0	...
16846722	 1025.8	  744.8	 4938.0	32768.0	...
16846724	 1022.8	  720.2	 5021.0	32768.0	...
16846726	 1019.7	  695.5	 5098.0	32768.0	...
16846728	 1016.5	  671.9	 5165.0	32768.0	...
16846730	 1014.2	  649.5	 5229.0	32768.0	...
16846732	 1012.2	  628.3	 5288.0	32768.0	...
16846734	 1010.4	  607.5	 5343.0	32768.0	...
16846736	 1007.7	  586.3	 5402.0	32768.0	...
16846738	 1005.3	  567.5	 5450.0	32768.0	...
16846740	 1003.2	  552.1	 5494.0	32768.0	...
16846742	 1002.6	  539.3	 5529.0	32768.0	...
16846744	 1002.2	  526.8	 5561.0	32768.0	...
16846746	 1002.2	  518.9	 5579.0	32768.0	...
16846748	 1002.1	  507.5	 5589.0	32768.0	...
16846750	 1002.7	  500.3	 5598.0	32768.0	...
16846752	 1003.0	  492.4	 5608.0	32768.0	...
16846754	 1002.1	  486.6	 5625.0	32768.0	...
16846756	 1000.8	  481.5	 5638.0	32768.0	...
16846758	  999.7	  477.6	 5651.0	32768.0	...
16846760	  999.9	  477.9	 5651.0	32768.0	...
16846762	  996.7	  478.7	 5646.0	32768.0	...
SFIX L   16846764
16846764	  993.3	  480.4	 5634.0	32768.0	...
16846766	  992.5	  488.1	 5615.0	32768.0	...
16846768	  995.1	  496.1	 5600.0	32768.0	...
16846770	  997.8	  503.7	 5592.0	32768.0	...
16846772	  998.2	  508.7	 5590.0	32768.0	...
16846774	  999.0	  514.7	 5588.0	32768.0	...
16846776	  999.5	  519.6	 5586.0	32768.0	...
16846778	 1000.1	  521.2	 5586.0	32768.0	...
16846780	 1000.8	  522.9	 5586.0	32768.0	...
16846782	 1001.4	  524.9	 5587.0	32768.0	...
16846784	 1001.7	  526.9	 5587.0	32768.0	...
16846786	 1001.5	  526.9	 5590.0	32768.0	...
16846788	 1000.8	  526.8	 5594.0	32768.0	...
16846790	 1000.2	  526.0	 5598.0	32768.0	...
16846792	 1000.4	  525.3	 5598.0	32768.0	...
16846794	 1000.9	  524.9	 5595.0	32768.0	...
